Head_Status,Head_X,Head_Y,Head_Z,ShoulderCenter_Status,ShoulderCenter_X,ShoulderCenter_Y,ShoulderCenter_Z,ShoulderLeft_Status,ShoulderLeft_X,ShoulderLeft_Y,ShoulderLeft_Z,ElbowLeft_Status,ElbowLeft_X,ElbowLeft_Y,ElbowLeft_Z,WristLeft_Status,WristLeft_X,WristLeft_Y,WristLeft_Z,HandLeft_Status,HandLeft_X,HandLeft_Y,HandLeft_Z,ShoulderRight_Status,ShoulderRight_X,ShoulderRight_Y,ShoulderRight_Z,ElbowRight_Status,ElbowRight_X,ElbowRight_Y,ElbowRight_Z,WristRight_Status,WristRight_X,WristRight_Y,WristRight_Z,HandRight_Status,HandRight_X,HandRight_Y,HandRight_Z,Time
Tracked,0.3093847,0.2916022,1.391511, Tracked,0.3518907,0.1066255,1.49116, Tracked,0.1712996,0.04079257,1.541064, Tracked,0.09241887,-0.1527559,1.526975, Tracked,0.06811674,-0.3040497,1.402506, Inferred,0.05744403,-0.329312,1.34628, Tracked,0.5166673,0.01909042,1.465899, Tracked,0.564116,-0.1972328,1.429632, Tracked,0.4545201,-0.3146089,1.216748, Inferred,0.4179881,-0.3537343,1.149495, 00:00:01.673
Tracked,0.3090371,0.2916557,1.391507, Tracked,0.3519268,0.1066328,1.49117, Tracked,0.1712646,0.0416667,1.541647, Tracked,0.09217793,-0.1425547,1.53347, Tracked,0.07032582,-0.2947342,1.409692, Tracked,0.06088199,-0.320223,1.353349, Tracked,0.5165483,0.01923143,1.465901, Tracked,0.5640187,-0.1973476,1.429601, Tracked,0.4544432,-0.3146811,1.216683, Inferred,0.4179181,-0.3537923,1.149419, 00:00:01.710
Tracked,0.3087981,0.2916969,1.391579, Tracked,0.3519519,0.1066487,1.491214, Tracked,0.1712872,0.04277462,1.542461, Tracked,0.09251846,-0.1412113,1.535038, Tracked,0.07386482,-0.2917292,1.408488, Tracked,0.06176353,-0.3125491,1.350752, Tracked,0.5164855,0.0193153,1.465923, Tracked,0.5637759,-0.1975572,1.429593, Tracked,0.4543614,-0.3147605,1.216514, Inferred,0.4178899,-0.3538283,1.149196, 00:00:01.741
Tracked,0.308648,0.2916846,1.391654, Tracked,0.3518657,0.1066949,1.491322, Tracked,0.1712235,0.04376683,1.543266, Tracked,0.09273321,-0.1401961,1.536305, Tracked,0.07952601,-0.2833548,1.400051, Inferred,0.05524559,-0.3050737,1.346645, Tracked,0.5164478,0.01934183,1.465935, Tracked,0.5636014,-0.1977691,1.429531, Tracked,0.454262,-0.3148565,1.216345, Inferred,0.4178156,-0.3538856,1.148992, 00:00:01.773
Tracked,0.3084735,0.2917763,1.39185, Tracked,0.3519705,0.1068194,1.491499, Tracked,0.171282,0.04482108,1.544173, Tracked,0.09275555,-0.1397714,1.537278, Tracked,0.08133078,-0.2820779,1.399883, Inferred,0.05602721,-0.3011094,1.34593, Tracked,0.5163394,0.01950217,1.465985, Tracked,0.5635412,-0.1978112,1.42951, Tracked,0.4542463,-0.3148924,1.216299, Inferred,0.4178147,-0.3539194,1.148937, 00:00:01.809
Tracked,0.3082185,0.291989,1.392267, Tracked,0.351982,0.1068847,1.491608, Tracked,0.1712877,0.04578075,1.545134, Tracked,0.09259656,-0.1394073,1.538214, Tracked,0.1321985,-0.3316757,1.374587, Tracked,0.1453991,-0.3957652,1.323754, Tracked,0.5162563,0.01957591,1.466011, Tracked,0.5635604,-0.1977942,1.429512, Tracked,0.4542605,-0.3148911,1.216314, Inferred,0.4178272,-0.3539234,1.148957, 00:00:01.841
Tracked,0.307838,0.2922747,1.392969, Tracked,0.3517808,0.1069856,1.491967, Tracked,0.1715535,0.04733057,1.54635, Tracked,0.09361774,-0.1449603,1.53843, Tracked,0.09174062,-0.2734295,1.386532, Tracked,0.06164834,-0.3031389,1.340431, Tracked,0.5159313,0.01972413,1.46605, Tracked,0.5634013,-0.1977289,1.429532, Tracked,0.4542998,-0.3148573,1.216247, Inferred,0.4179326,-0.3539001,1.14886, 00:00:01.874
Tracked,0.3076953,0.2924971,1.393657, Tracked,0.3517719,0.107123,1.492146, Tracked,0.1718314,0.05023356,1.548213, Tracked,0.09247224,-0.1508323,1.536773, Tracked,0.0921317,-0.2762471,1.382136, Tracked,0.07020091,-0.3049374,1.331056, Tracked,0.5158691,0.0197851,1.466104, Tracked,0.5633972,-0.1977023,1.429542, Tracked,0.4543442,-0.3148138,1.216222, Inferred,0.4179932,-0.3538509,1.148823, 00:00:01.915
Tracked,0.3078334,0.2932116,1.394964, Tracked,0.3517724,0.1074609,1.492499, Tracked,0.1722115,0.05239194,1.549448, Tracked,0.09216587,-0.1516751,1.537038, Tracked,0.09274567,-0.2763822,1.381786, Tracked,0.1024497,-0.3203803,1.31014, Tracked,0.5157102,0.01978664,1.46616, Tracked,0.5633608,-0.1976411,1.429572, Tracked,0.4543821,-0.3147717,1.216222, Inferred,0.4180559,-0.3538152,1.148814, 00:00:01.941
Tracked,0.3079301,0.2940829,1.396113, Tracked,0.3515203,0.1079324,1.493178, Tracked,0.1723792,0.05403367,1.550668, Tracked,0.09379375,-0.153752,1.536549, Tracked,0.09418406,-0.2759244,1.379142, Tracked,0.104996,-0.3191106,1.30716, Tracked,0.5155326,0.01979606,1.466205, Tracked,0.5632123,-0.1978908,1.429548, Tracked,0.4543819,-0.3148887,1.216042, Inferred,0.4181051,-0.353888,1.148582, 00:00:01.972
Tracked,0.3080533,0.2946689,1.397027, Tracked,0.3512468,0.1083435,1.493711, Tracked,0.1726109,0.05558038,1.55193, Tracked,0.09535652,-0.1556644,1.536084, Tracked,0.09919806,-0.276583,1.377688, Tracked,0.108738,-0.3192606,1.305224, Tracked,0.5153267,0.01988239,1.466332, Tracked,0.563186,-0.1980266,1.429594, Tracked,0.4544106,-0.3149316,1.216005, Inferred,0.4181521,-0.3539,1.148517, 00:00:02.009
Tracked,0.3084038,0.2957674,1.398257, Tracked,0.3509105,0.1088482,1.494244, Tracked,0.1726049,0.05828743,1.553896, Tracked,0.09595341,-0.1563767,1.536234, Tracked,0.1420711,-0.3171289,1.370961, Tracked,0.1090068,-0.3023005,1.319969, Tracked,0.5149378,0.01991262,1.466502, Tracked,0.5629178,-0.1983016,1.429703, Tracked,0.4543993,-0.3150112,1.215864, Inferred,0.4182265,-0.3539144,1.148292, 00:00:02.041
Tracked,0.308668,0.2966763,1.399487, Tracked,0.3505511,0.1095266,1.494975, Tracked,0.1726485,0.06048456,1.555854, Tracked,0.09621684,-0.1572346,1.536344, Tracked,0.1424832,-0.3177438,1.37082, Tracked,0.1115772,-0.2997121,1.31951, Tracked,0.5142559,0.01979117,1.466646, Tracked,0.5627877,-0.1981822,1.429786, Tracked,0.4545227,-0.3150579,1.215906, Inferred,0.4184344,-0.3540165,1.148321, 00:00:02.073
Tracked,0.3089167,0.2972861,1.400504, Tracked,0.3503629,0.1104042,1.49595, Tracked,0.1724851,0.06330299,1.55812, Tracked,0.09616674,-0.1576239,1.536672, Tracked,0.1433886,-0.3182059,1.37152, Tracked,0.1175989,-0.3055654,1.315951, Tracked,0.5139356,0.01987016,1.466813, Tracked,0.5626944,-0.1982944,1.429839, Tracked,0.4546247,-0.3151634,1.215851, Inferred,0.4186014,-0.3541197,1.14823, 00:00:02.110
Tracked,0.3090037,0.2977628,1.401772, Tracked,0.3499014,0.1110873,1.49689, Tracked,0.1723435,0.06517152,1.559914, Tracked,0.09624352,-0.1576234,1.536799, Tracked,0.143595,-0.3148371,1.37969, Tracked,0.1205364,-0.3098449,1.321759, Tracked,0.5133753,0.01972627,1.466928, Tracked,0.562676,-0.1982987,1.429865, Tracked,0.4546434,-0.3151646,1.215855, Inferred,0.4186325,-0.3541199,1.148226, 00:00:02.141
Tracked,0.3091892,0.2983796,1.403029, Tracked,0.3497928,0.111768,1.497945, Tracked,0.1720957,0.06656802,1.561513, Tracked,0.09615719,-0.1576229,1.537305, Tracked,0.1480631,-0.3196626,1.377188, Tracked,0.1197684,-0.3104478,1.322171, Tracked,0.5128355,0.01965156,1.467024, Tracked,0.5625269,-0.1983535,1.429861, Tracked,0.4546624,-0.3152428,1.215773, Inferred,0.4187076,-0.354206,1.148119, 00:00:02.173
Tracked,0.3093752,0.2988842,1.404172, Tracked,0.3494396,0.1124438,1.498942, Tracked,0.1720454,0.06830437,1.563348, Tracked,0.09602021,-0.1569218,1.537809, Tracked,0.151288,-0.3222423,1.376824, Tracked,0.1249376,-0.3068587,1.322224, Tracked,0.5121947,0.01946258,1.467097, Tracked,0.5623929,-0.1984305,1.429945, Tracked,0.4547736,-0.3153577,1.215748, Inferred,0.4189005,-0.3543334,1.148057, 00:00:02.209
Tracked,0.30958,0.2992271,1.405383, Tracked,0.3490195,0.1129626,1.499778, Tracked,0.172141,0.06960797,1.564843, Tracked,0.09581881,-0.1563135,1.538246, Tracked,0.153149,-0.3234635,1.377756, Tracked,0.1237817,-0.3084549,1.324612, Tracked,0.5114973,0.019245,1.467111, Tracked,0.562241,-0.1985083,1.430038, Tracked,0.4547836,-0.3153818,1.215723, Inferred,0.4189644,-0.3543396,1.147994, 00:00:02.241
Tracked,0.3097365,0.2998955,1.406976, Tracked,0.3485538,0.1135033,1.500525, Tracked,0.172164,0.07064464,1.566063, Tracked,0.09454964,-0.1548493,1.539434, Tracked,0.1569334,-0.3272939,1.375532, Tracked,0.1145665,-0.3180215,1.330469, Tracked,0.5108064,0.01912749,1.467146, Tracked,0.5622563,-0.1985889,1.430105, Tracked,0.4550007,-0.3154318,1.215666, Inferred,0.4192488,-0.3543794,1.147894, 00:00:02.273
Tracked,0.3100174,0.3006219,1.408417, Tracked,0.3480951,0.113978,1.50119, Tracked,0.1722024,0.07144427,1.567084, Tracked,0.09351449,-0.1529729,1.540449, Tracked,0.1576541,-0.3272392,1.375705, Tracked,0.1124758,-0.3171503,1.333652, Tracked,0.5102748,0.01898842,1.467178, Tracked,0.5622308,-0.1985904,1.430186, Tracked,0.4550698,-0.3154219,1.215689, Inferred,0.4193494,-0.3543658,1.147899, 00:00:02.309
Tracked,0.3101736,0.3014648,1.410066, Tracked,0.3479199,0.1146009,1.501865, Tracked,0.172296,0.07223246,1.567986, Tracked,0.0936098,-0.1522131,1.540521, Tracked,0.1588472,-0.3284028,1.37543, Tracked,0.180593,-0.3871326,1.324108, Tracked,0.5097679,0.01884917,1.467271, Tracked,0.5620921,-0.198638,1.430216, Tracked,0.45498,-0.3157537,1.215856, Inferred,0.419276,-0.3547923,1.148111, 00:00:02.342
Tracked,0.3103632,0.3022143,1.411599, Tracked,0.3476632,0.1151355,1.502468, Tracked,0.172216,0.07276967,1.568731, Tracked,0.08729459,-0.1430258,1.547429, Tracked,0.1589806,-0.3283461,1.375428, Tracked,0.182876,-0.3901195,1.321803, Tracked,0.5093561,0.01885942,1.467391, Tracked,0.5619963,-0.1986818,1.430261, Tracked,0.455019,-0.3157724,1.215815, Inferred,0.4193598,-0.3548025,1.148041, 00:00:02.373
Tracked,0.310606,0.3025538,1.412563, Tracked,0.3474319,0.1154767,1.503018, Tracked,0.1720423,0.07318822,1.569315, Tracked,0.084583,-0.1393951,1.54923, Tracked,0.1585301,-0.3264782,1.376781, Tracked,0.1831791,-0.3888392,1.323006, Tracked,0.5090212,0.01870679,1.467452, Tracked,0.5619502,-0.1986453,1.430329, Tracked,0.454994,-0.3159898,1.216018, Inferred,0.4193419,-0.3551046,1.148289, 00:00:02.408
Tracked,0.3106138,0.302893,1.413489, Tracked,0.3473068,0.11595,1.503591, Tracked,0.1718167,0.07369092,1.569936, Tracked,0.07891466,-0.1349941,1.552283, Tracked,0.1565269,-0.321519,1.380912, Tracked,0.1823977,-0.3836939,1.327496, Tracked,0.5085617,0.01870936,1.46754, Tracked,0.561922,-0.1986805,1.430357, Tracked,0.4549491,-0.3161875,1.216148, Inferred,0.4192915,-0.3553565,1.148454, 00:00:02.441
Tracked,0.310706,0.303241,1.414276, Tracked,0.346976,0.1163437,1.504072, Tracked,0.1713376,0.07424621,1.570598, Tracked,0.07562158,-0.1335037,1.552695, Tracked,0.1556983,-0.3198389,1.382318, Tracked,0.1823905,-0.3819507,1.329235, Tracked,0.5082024,0.01873347,1.467641, Tracked,0.5619493,-0.1985723,1.430496, Tracked,0.4550779,-0.3161288,1.216263, Inferred,0.4194542,-0.3553143,1.14856, 00:00:02.473
Tracked,0.3108153,0.3035282,1.414883, Tracked,0.3467122,0.1166959,1.5046, Tracked,0.1710179,0.07506108,1.571195, Tracked,0.073403,-0.1321343,1.553176, Tracked,0.1549342,-0.318413,1.383472, Tracked,0.1821112,-0.3805059,1.330613, Tracked,0.507734,0.01843888,1.467656, Tracked,0.5618905,-0.1985509,1.43052, Tracked,0.4551418,-0.3161518,1.216247, Inferred,0.4195589,-0.3553521,1.148531, 00:00:02.509
Tracked,0.3108375,0.3038396,1.415352, Tracked,0.3465136,0.1169321,1.504849, Tracked,0.1707151,0.07547192,1.571506, Tracked,0.07246537,-0.1314211,1.553259, Tracked,0.1497804,-0.3119656,1.388034, Tracked,0.1276559,-0.3121649,1.329539, Tracked,0.5074291,0.01844023,1.467697, Tracked,0.5617931,-0.1985417,1.430608, Tracked,0.4552243,-0.3161491,1.216244, Inferred,0.4197013,-0.3553515,1.148498, 00:00:02.541
Tracked,0.3109269,0.303979,1.41572, Tracked,0.3463316,0.1171746,1.505077, Tracked,0.1704936,0.07576346,1.571715, Tracked,0.07134458,-0.1305556,1.553247, Tracked,0.1492779,-0.3106302,1.388106, Tracked,0.1245934,-0.3140076,1.330742, Tracked,0.5071767,0.01835698,1.467684, Tracked,0.5617102,-0.1985466,1.430626, Tracked,0.4552684,-0.3161616,1.2162, Inferred,0.4197879,-0.3553666,1.148433, 00:00:02.574
Tracked,0.310902,0.3040232,1.415987, Tracked,0.3461858,0.1173236,1.505241, Tracked,0.1702922,0.07601838,1.571883, Tracked,0.07113642,-0.1305366,1.553074, Tracked,0.1315247,-0.2515627,1.407662, Tracked,0.1355247,-0.3141762,1.350892, Tracked,0.5066235,0.01812683,1.467584, Tracked,0.5616452,-0.1985406,1.430663, Tracked,0.4553108,-0.3161872,1.216199, Inferred,0.419866,-0.3554027,1.148419, 00:00:02.609
Tracked,0.310943,0.3041146,1.416258, Tracked,0.346112,0.1175497,1.505408, Tracked,0.1700738,0.076373,1.572121, Tracked,0.07035786,-0.127739,1.552767, Tracked,0.131079,-0.2502578,1.408867, Tracked,0.1347848,-0.313202,1.352443, Tracked,0.5061604,0.01811932,1.467487, Tracked,0.5615098,-0.1984686,1.430752, Tracked,0.4553857,-0.3162745,1.21627, Inferred,0.420011,-0.3555431,1.148484, 00:00:02.641
Tracked,0.3109645,0.304074,1.416361, Tracked,0.3461167,0.1175883,1.505415, Tracked,0.1698895,0.07673083,1.572313, Tracked,0.06947923,-0.1255314,1.552577, Tracked,0.1306433,-0.2491236,1.40988, Tracked,0.1356694,-0.3118406,1.353306, Tracked,0.5053908,0.01782996,1.46722, Tracked,0.5614666,-0.1984342,1.43087, Tracked,0.4554778,-0.3162357,1.216315, Inferred,0.4201482,-0.3555028,1.148505, 00:00:02.677
Tracked,0.3109512,0.3040839,1.416419, Tracked,0.3460771,0.1176823,1.505434, Tracked,0.1697794,0.0769782,1.572457, Tracked,0.06930004,-0.125655,1.552403, Tracked,0.1309561,-0.2488634,1.409577, Tracked,0.1317036,-0.3068952,1.357974, Tracked,0.5048532,0.01774345,1.466983, Tracked,0.5613692,-0.1983869,1.430975, Tracked,0.4555539,-0.3162449,1.216362, Inferred,0.4202822,-0.3555309,1.148532, 00:00:02.709
Tracked,0.3108637,0.3040806,1.416557, Tracked,0.3460639,0.117736,1.505428, Tracked,0.1696414,0.07717933,1.572625, Tracked,0.06862587,-0.1240417,1.552344, Tracked,0.1307815,-0.247848,1.410316, Tracked,0.12972,-0.3046073,1.360361, Tracked,0.5039102,0.0176938,1.466566, Tracked,0.5612813,-0.1983788,1.431074, Tracked,0.455572,-0.316304,1.216444, Inferred,0.4203356,-0.3556124,1.14861, 00:00:02.741
Tracked,0.3107967,0.3040835,1.416646, Tracked,0.3459703,0.1177964,1.505447, Tracked,0.1694787,0.07743292,1.572881, Tracked,0.06753133,-0.1218581,1.552581, Tracked,0.1303822,-0.2462407,1.411434, Tracked,0.1293249,-0.303575,1.361092, Tracked,0.5033611,0.01773047,1.466304, Tracked,0.561192,-0.1983709,1.431137, Tracked,0.4555983,-0.316372,1.216492, Inferred,0.4204004,-0.3557057,1.148652, 00:00:02.777
Tracked,0.3107304,0.3041762,1.416809, Tracked,0.345683,0.1178815,1.505424, Tracked,0.1692868,0.07759789,1.573135, Tracked,0.06667327,-0.1195949,1.552962, Tracked,0.130515,-0.2459047,1.411408, Tracked,0.1286696,-0.3026033,1.362234, Tracked,0.5028068,0.01771072,1.466015, Tracked,0.5611059,-0.1983923,1.431131, Tracked,0.4556153,-0.3164128,1.216443, Inferred,0.4204518,-0.355753,1.148589, 00:00:02.811
Tracked,0.3106755,0.3043694,1.416973, Tracked,0.3454726,0.1180224,1.505398, Tracked,0.1690346,0.0778382,1.573452, Tracked,0.06544199,-0.1173825,1.553871, Tracked,0.1307069,-0.2454146,1.411427, Tracked,0.1277518,-0.3013754,1.363629, Tracked,0.5024128,0.01770554,1.465723, Tracked,0.5610014,-0.1984528,1.431169, Tracked,0.4556523,-0.3164594,1.216401, Inferred,0.420536,-0.3557949,1.14852, 00:00:02.841
Tracked,0.3106277,0.3043745,1.417001, Tracked,0.3452631,0.1181151,1.505423, Tracked,0.16882,0.07809362,1.573825, Tracked,0.06318085,-0.1139733,1.555222, Tracked,0.1309055,-0.2447263,1.411521, Tracked,0.1274771,-0.3007402,1.36439, Tracked,0.5019131,0.01762274,1.465389, Tracked,0.5609285,-0.1984938,1.431145, Tracked,0.4556742,-0.3165048,1.216331, Inferred,0.4205895,-0.3558418,1.148434, 00:00:02.877
Tracked,0.3105934,0.3043756,1.41704, Tracked,0.345215,0.118205,1.505417, Tracked,0.1686324,0.07854079,1.574265, Tracked,0.06111722,-0.1118575,1.556324, Tracked,0.131169,-0.2440945,1.411404, Tracked,0.1271275,-0.2999925,1.365094, Tracked,0.5011088,0.01753039,1.464951, Tracked,0.5606677,-0.198593,1.431153, Tracked,0.4556177,-0.3165805,1.21622, Inferred,0.420601,-0.3559096,1.148284, 00:00:02.909
Tracked,0.3105578,0.3044085,1.417143, Tracked,0.3451598,0.1183073,1.505452, Tracked,0.1685434,0.07851479,1.574437, Tracked,0.0597791,-0.1102148,1.557697, Tracked,0.1312972,-0.2434188,1.411226, Tracked,0.126779,-0.2994691,1.365358, Tracked,0.5008139,0.01752052,1.464773, Tracked,0.5605934,-0.1986767,1.431187, Tracked,0.4556085,-0.3166044,1.216186, Inferred,0.4206135,-0.3559136,1.148227, 00:00:02.947
Tracked,0.3105342,0.3044054,1.417206, Tracked,0.3451267,0.1183955,1.505447, Tracked,0.168236,0.07915578,1.575046, Tracked,0.05892859,-0.1084652,1.558402, Tracked,0.1289777,-0.2372069,1.414321, Tracked,0.1260702,-0.2988902,1.366049, Tracked,0.5003228,0.01739118,1.464475, Tracked,0.5602156,-0.1994878,1.431301, Tracked,0.4554008,-0.3168786,1.215903, Inferred,0.4204625,-0.3560089,1.147812, 00:00:02.979
Tracked,0.3104685,0.3043981,1.417266, Tracked,0.3450979,0.1184502,1.505446, Tracked,0.167946,0.0795173,1.575483, Tracked,0.05824408,-0.1071442,1.558303, Tracked,0.1285002,-0.2350863,1.414962, Tracked,0.1259922,-0.2986476,1.366261, Tracked,0.500029,0.01739238,1.464309, Tracked,0.5598581,-0.1997219,1.431385, Tracked,0.4553384,-0.3169771,1.215759, Inferred,0.4204984,-0.3560622,1.147592, 00:00:03.009
Tracked,0.3104777,0.3043888,1.417327, Tracked,0.3450575,0.1185286,1.505465, Tracked,0.1676108,0.08026676,1.576092, Tracked,0.05722699,-0.1051138,1.558456, Tracked,0.1292325,-0.2351986,1.413807, Tracked,0.1255102,-0.2984463,1.367213, Tracked,0.4997783,0.01736823,1.464158, Tracked,0.5596349,-0.1998835,1.431482, Tracked,0.4553433,-0.3170314,1.215679, Inferred,0.4205795,-0.3560807,1.147453, 00:00:03.043
Tracked,0.3105013,0.3043829,1.417379, Tracked,0.3450204,0.1185546,1.505454, Tracked,0.1672341,0.08064064,1.576648, Tracked,0.0556499,-0.102374,1.558329, Tracked,0.129157,-0.2341728,1.413931, Tracked,0.125284,-0.2981683,1.367877, Tracked,0.4993743,0.01717989,1.46392, Tracked,0.5593026,-0.2000541,1.431494, Tracked,0.4552833,-0.3171337,1.215514, Inferred,0.4206102,-0.3561602,1.147229, 00:00:03.077
Tracked,0.3104938,0.3044141,1.417438, Tracked,0.3449606,0.118654,1.50548, Tracked,0.1669002,0.08095544,1.577152, Tracked,0.05523826,-0.1014017,1.558383, Tracked,0.1300886,-0.2341239,1.413006, Tracked,0.1259264,-0.2970672,1.369129, Tracked,0.4991788,0.01717034,1.463815, Tracked,0.5590986,-0.200107,1.431512, Tracked,0.455256,-0.317193,1.215446, Inferred,0.4206419,-0.3562217,1.147132, 00:00:03.109
Tracked,0.3105375,0.3043902,1.417478, Tracked,0.3449416,0.1186933,1.505508, Tracked,0.1667712,0.08063858,1.577343, Tracked,0.05473913,-0.100105,1.558348, Tracked,0.1300171,-0.231755,1.413711, Tracked,0.126608,-0.2954512,1.369906, Tracked,0.4989419,0.01716034,1.463695, Tracked,0.5588868,-0.2002263,1.43172, Tracked,0.4552746,-0.3171905,1.215469, Inferred,0.4207373,-0.3561786,1.147094, 00:00:03.141
Tracked,0.3106102,0.3043577,1.417581, Tracked,0.3449104,0.1187357,1.505544, Tracked,0.1666336,0.08035791,1.57761, Tracked,0.05439432,-0.09866637,1.558398, Tracked,0.1299285,-0.2301263,1.414381, Tracked,0.1272068,-0.2941005,1.370763, Tracked,0.4988168,0.01710456,1.463608, Tracked,0.558824,-0.2003168,1.431769, Tracked,0.4552681,-0.3172136,1.215452, Inferred,0.4207494,-0.3561792,1.147055, 00:00:03.177
Tracked,0.3106412,0.3042608,1.417657, Tracked,0.3450006,0.1188211,1.505612, Tracked,0.1664777,0.08001228,1.577909, Tracked,0.05417575,-0.09699272,1.55879, Tracked,0.1299595,-0.2290001,1.414778, Tracked,0.1311987,-0.2916951,1.371781, Tracked,0.4986934,0.01708802,1.463534, Tracked,0.5587075,-0.2005803,1.431919, Tracked,0.4552692,-0.3172483,1.215413, Inferred,0.4207897,-0.3561377,1.146953, 00:00:03.209
Tracked,0.3107745,0.304259,1.417759, Tracked,0.3448603,0.1189213,1.505754, Tracked,0.1664301,0.0799695,1.578108, Tracked,0.05399567,-0.09592572,1.558871, Tracked,0.1300233,-0.2278067,1.415298, Tracked,0.1311194,-0.2914356,1.37219, Tracked,0.498547,0.01703823,1.463477, Tracked,0.5587301,-0.2007606,1.432011, Tracked,0.4552853,-0.3172675,1.215418, Inferred,0.4208037,-0.3561031,1.146929, 00:00:03.241
Tracked,0.3108321,0.304199,1.417892, Tracked,0.3448513,0.1189831,1.505821, Tracked,0.166195,0.07953431,1.578467, Tracked,0.05401374,-0.09525596,1.55891, Tracked,0.1322724,-0.2289973,1.413489, Tracked,0.1309864,-0.2911702,1.372635, Tracked,0.4985258,0.01704803,1.463472, Tracked,0.5586038,-0.2007805,1.432061, Tracked,0.455301,-0.3173062,1.215408, Inferred,0.4208667,-0.3561481,1.146899, 00:00:03.279
Tracked,0.3110068,0.304292,1.418198, Tracked,0.3448466,0.1190289,1.505868, Tracked,0.1661388,0.07948449,1.578747, Tracked,0.05427923,-0.09502622,1.558834, Tracked,0.1335986,-0.2295504,1.412564, Tracked,0.1311268,-0.2906809,1.373278, Tracked,0.4983845,0.01704529,1.463438, Tracked,0.5585367,-0.2008099,1.432149, Tracked,0.4553172,-0.3173419,1.215459, Inferred,0.4209107,-0.3561859,1.146938, 00:00:03.309
Tracked,0.3111489,0.3043367,1.418532, Tracked,0.3447807,0.11923,1.506077, Tracked,0.1659692,0.0801488,1.579501, Tracked,0.05408493,-0.09417201,1.55916, Tracked,0.1333187,-0.2283358,1.413639, Tracked,0.1341288,-0.2884502,1.37468, Tracked,0.4982435,0.01703158,1.463389, Tracked,0.5585016,-0.2008041,1.432138, Tracked,0.4552975,-0.3173865,1.215471, Inferred,0.4208961,-0.3562473,1.146956, 00:00:03.341
Tracked,0.3112604,0.3043927,1.418855, Tracked,0.3447614,0.1193834,1.506216, Tracked,0.1657551,0.08069864,1.580131, Tracked,0.0544456,-0.09380935,1.559143, Tracked,0.1330631,-0.2274871,1.414323, Tracked,0.1356312,-0.2876724,1.375589, Tracked,0.4981323,0.0170437,1.463369, Tracked,0.5583563,-0.2008643,1.432217, Tracked,0.4553048,-0.3174061,1.21545, Inferred,0.4209543,-0.3562533,1.146903, 00:00:03.377
Tracked,0.3114953,0.3043592,1.419167, Tracked,0.3446597,0.1195573,1.506372, Tracked,0.1657071,0.0806117,1.580273, Tracked,0.05482227,-0.09350118,1.55879, Tracked,0.132948,-0.2267435,1.414815, Tracked,0.1353562,-0.2875808,1.375977, Tracked,0.4979525,0.01704661,1.463332, Tracked,0.5583193,-0.2010611,1.432448, Tracked,0.4553496,-0.3173905,1.215522, Inferred,0.4210264,-0.3561669,1.146921, 00:00:03.409
Tracked,0.3118037,0.304659,1.419722, Tracked,0.3446577,0.1196619,1.506433, Tracked,0.1654724,0.08104759,1.580751, Tracked,0.0546845,-0.09288725,1.558765, Tracked,0.1344108,-0.2276794,1.413692, Tracked,0.1349443,-0.2874036,1.376555, Tracked,0.4976457,0.01707307,1.463291, Tracked,0.5582733,-0.2010467,1.432632, Tracked,0.4553801,-0.3173772,1.215669, Inferred,0.4210824,-0.3561541,1.147057, 00:00:03.441
Tracked,0.3119445,0.3046582,1.420077, Tracked,0.3445754,0.1198228,1.506628, Tracked,0.1653551,0.08086046,1.580909, Tracked,0.05465011,-0.09242172,1.558807, Tracked,0.1351601,-0.2281039,1.413016, Tracked,0.1363188,-0.2863697,1.377135, Tracked,0.4973759,0.01705813,1.463258, Tracked,0.5581125,-0.2010811,1.432763, Tracked,0.4553953,-0.3173717,1.215691, Inferred,0.4211563,-0.3561352,1.147042, 00:00:03.477
Tracked,0.3122554,0.3047554,1.420418, Tracked,0.3444693,0.1199315,1.506784, Tracked,0.1651124,0.08133503,1.581384, Tracked,0.05427503,-0.09126624,1.558943, Tracked,0.1343085,-0.2260202,1.414372, Tracked,0.1370704,-0.2861157,1.377591, Tracked,0.49701,0.01709616,1.463231, Tracked,0.5579623,-0.201396,1.432943, Tracked,0.4553832,-0.3174201,1.215653, Inferred,0.4211902,-0.3560948,1.146931, 00:00:03.511
Tracked,0.312446,0.3048519,1.420739, Tracked,0.3442662,0.1201021,1.506999, Tracked,0.1650667,0.08127849,1.581441, Tracked,0.05396341,-0.09048604,1.55894, Tracked,0.1338898,-0.2247776,1.415133, Tracked,0.136087,-0.2856643,1.378421, Tracked,0.4968515,0.01708026,1.463227, Tracked,0.5578622,-0.2015721,1.433049, Tracked,0.4553674,-0.3174457,1.215634, Inferred,0.4212024,-0.3560702,1.14687, 00:00:03.541
Tracked,0.3125447,0.3049335,1.421005, Tracked,0.3442739,0.1202036,1.507045, Tracked,0.1649027,0.08125091,1.581579, Tracked,0.05406978,-0.08980808,1.55884, Tracked,0.1353707,-0.2251417,1.413968, Tracked,0.1357998,-0.2854519,1.37919, Tracked,0.496537,0.01705622,1.463182, Tracked,0.5578055,-0.2015563,1.433075, Tracked,0.4553842,-0.3174516,1.215636, Inferred,0.4212437,-0.3560834,1.146865, 00:00:03.577
